name,short_name,easting,northing,depth,log_q_c
Jaksa_F501,F501,26,25,0.568,-0.2484613592984996
Jaksa_F501,F501,26,25,0.573,-0.1743533871447778
Jaksa_F501,F501,26,25,0.578,-0.16251892949777494
Jaksa_F501,F501,26,25,0.583,-0.13926206733350766
Jaksa_F501,F501,26,25,0.588,-0.1743533871447778
Jaksa_F501,F501,26,25,0.593,-0.12783337150988489
Jaksa_F501,F501,26,25,0.598,-0.08338160893905101
Jaksa_F501,F501,26,25,0.603,-0.11653381625595151
Jaksa_F501,F501,26,25,0.608,-0.06187540371808753
Jaksa_F501,F501,26,25,0.613,-0.11653381625595151
Jaksa_F501,F501,26,25,0.618,-0.11653381625595151
Jaksa_F501,F501,26,25,0.623,-0.09431067947124129
Jaksa_F501,F501,26,25,0.628,-0.030459207484708574
Jaksa_F501,F501,26,25,0.633,-0.05129329438755058
Jaksa_F501,F501,26,25,0.638,0
Jaksa_F501,F501,26,25,0.643,-0.030459207484708574
Jaksa_F501,F501,26,25,0.648,-0.020202707317519466
Jaksa_F501,F501,26,25,0.653,0.03922071315328133
Jaksa_F501,F501,26,25,0.658,0.058268908123975824
Jaksa_F501,F501,26,25,0.664,0.09531017980432493
Jaksa_F501,F501,26,25,0.669,0.08617769624105241
Jaksa_F501,F501,26,25,0.674,0.1570037488096647
Jaksa_F501,F501,26,25,0.679,0.20701416938432612
Jaksa_F501,F501,26,25,0.684,0.2468600779315258
Jaksa_F501,F501,26,25,0.689,0.25464221837358075
Jaksa_F501,F501,26,25,0.694,0.22314355131420976
Jaksa_F501,F501,26,25,0.699,0.3293037471426003
Jaksa_F501,F501,26,25,0.704,0.371563556432483
Jaksa_F501,F501,26,25,0.709,0.43178241642553783
Jaksa_F501,F501,26,25,0.714,0.45107561936021673
Jaksa_F501,F501,26,25,0.719,0.4762341789963717
Jaksa_F501,F501,26,25,0.724,0.494696241836107
Jaksa_F501,F501,26,25,0.729,0.5068176023684519
Jaksa_F501,F501,26,25,0.734,0.4885800148186709
Jaksa_F501,F501,26,25,0.739,0.5538851132264376
Jaksa_F501,F501,26,25,0.744,0.5423242908253617
Jaksa_F501,F501,26,25,0.749,0.5822156198526637
Jaksa_F501,F501,26,25,0.754,0.5877866649021191
Jaksa_F501,F501,26,25,0.759,0.6471032420585384
Jaksa_F501,F501,26,25,0.764,0.62057648772511
Jaksa_F501,F501,26,25,0.769,0.6312717768418578
Jaksa_F501,F501,26,25,0.774,0.6981347220709843
Jaksa_F501,F501,26,25,0.779,0.6729444732424258
Jaksa_F501,F501,26,25,0.784,0.6830968447064438
Jaksa_F501,F501,26,25,0.789,0.7323678937132266
Jaksa_F501,F501,26,25,0.794,0.688134638736401
Jaksa_F501,F501,26,25,0.799,0.7419373447293773
Jaksa_F501,F501,26,25,0.804,0.7884573603642703
Jaksa_F501,F501,26,25,0.809,0.7884573603642703
Jaksa_F501,F501,26,25,0.814,0.8153648132841944
Jaksa_F501,F501,26,25,0.819,0.8415671856782185
Jaksa_F501,F501,26,25,0.824,0.8458682675776092
Jaksa_F501,F501,26,25,0.829,0.8544153281560676
Jaksa_F501,F501,26,25,0.834,0.8415671856782185
Jaksa_F501,F501,26,25,0.839,0.8458682675776092
Jaksa_F501,F501,26,25,0.844,0.8458682675776092
Jaksa_F501,F501,26,25,0.849,0.8458682675776092
Jaksa_F501,F501,26,25,0.855,0.8671004876833833
Jaksa_F501,F501,26,25,0.86,0.8712933659434193
Jaksa_F501,F501,26,25,0.865,0.9001613499442714
Jaksa_F501,F501,26,25,0.87,0.883767540168595
Jaksa_F501,F501,26,25,0.875,0.883767540168595
Jaksa_F501,F501,26,25,0.88,0.883767540168595
Jaksa_F501,F501,26,25,0.885,0.9082585601768908
Jaksa_F501,F501,26,25,0.89,0.9001613499442714
Jaksa_F501,F501,26,25,0.895,0.9082585601768908
Jaksa_F501,F501,26,25,0.9,0.883767540168595
Jaksa_F501,F501,26,25,0.905,0.9001613499442714
Jaksa_F501,F501,26,25,0.91,0.9082585601768908
Jaksa_F501,F501,26,25,0.915,0.9082585601768908
Jaksa_F501,F501,26,25,0.92,0.8586616190375187
Jaksa_F501,F501,26,25,0.925,0.883767540168595
Jaksa_F501,F501,26,25,0.93,0.883767540168595
Jaksa_F501,F501,26,25,0.935,0.8458682675776092
Jaksa_F501,F501,26,25,0.94,0.8712933659434193
Jaksa_F501,F501,26,25,0.945,0.9631743177730056
Jaksa_F501,F501,26,25,0.95,0.9745596399981308
Jaksa_F501,F501,26,25,0.955,0.9858167945227654
Jaksa_F501,F501,26,25,0.961,0.9745596399981308
Jaksa_F501,F501,26,25,0.966,0.9858167945227654
Jaksa_F501,F501,26,25,0.971,1.0152306797290584
Jaksa_F501,F501,26,25,0.976,0.9631743177730056
Jaksa_F501,F501,26,25,0.98,0.9555114450274363
Jaksa_F501,F501,26,25,0.985,0.9555114450274363
Jaksa_F501,F501,26,25,0.99,0.9439058989071284
Jaksa_F501,F501,26,25,0.995,0.9439058989071284
Jaksa_F501,F501,26,25,1,0.9439058989071284
Jaksa_F501,F501,26,25,1.005,0.9439058989071284
Jaksa_F501,F501,26,25,1.01,0.9202827531436925
Jaksa_F501,F501,26,25,1.015,0.9321640810304452
Jaksa_F501,F501,26,25,1.02,0.9321640810304452
Jaksa_F501,F501,26,25,1.025,0.9202827531436925
Jaksa_F501,F501,26,25,1.03,0.9082585601768908
Jaksa_F501,F501,26,25,1.035,0.9202827531436925
Jaksa_F501,F501,26,25,1.04,0.9242589015233319
Jaksa_F501,F501,26,25,1.046,0.9082585601768908
Jaksa_F501,F501,26,25,1.051,0.9321640810304452
Jaksa_F501,F501,26,25,1.056,0.883767540168595
Jaksa_F501,F501,26,25,1.061,0.8586616190375187
Jaksa_F501,F501,26,25,1.066,0.883767540168595
Jaksa_F501,F501,26,25,1.071,0.8754687373538999
Jaksa_F501,F501,26,25,1.076,0.8712933659434193
Jaksa_F501,F501,26,25,1.081,0.8671004876833833
Jaksa_F501,F501,26,25,1.086,0.8586616190375187
Jaksa_F501,F501,26,25,1.091,0.8415671856782185
Jaksa_F501,F501,26,25,1.096,0.8153648132841944
Jaksa_F501,F501,26,25,1.101,0.8544153281560676
Jaksa_F501,F501,26,25,1.106,0.8197798314933114
Jaksa_F501,F501,26,25,1.111,0.8285518175661483
Jaksa_F501,F501,26,25,1.116,0.8064758658669485
Jaksa_F501,F501,26,25,1.121,0.7747271675523681
Jaksa_F501,F501,26,25,1.126,0.7608058290337602
Jaksa_F501,F501,26,25,1.131,0.7608058290337602
Jaksa_F501,F501,26,25,1.136,0.7747271675523681
Jaksa_F501,F501,26,25,1.141,0.7178397931503168
Jaksa_F501,F501,26,25,1.146,0.7466879474879751
Jaksa_F501,F501,26,25,1.151,0.7608058290337602
Jaksa_F501,F501,26,25,1.156,0.7275486072772777
Jaksa_F501,F501,26,25,1.161,0.7323678937132266
Jaksa_F501,F501,26,25,1.166,0.7323678937132266
Jaksa_F501,F501,26,25,1.171,0.7419373447293773
Jaksa_F501,F501,26,25,1.176,0.7323678937132266
Jaksa_F501,F501,26,25,1.181,0.7030975114131134
Jaksa_F501,F501,26,25,1.186,0.7275486072772777
Jaksa_F501,F501,26,25,1.191,0.6830968447064438
Jaksa_F501,F501,26,25,1.196,0.6729444732424258
Jaksa_F501,F501,26,25,1.201,0.7030975114131134
Jaksa_F501,F501,26,25,1.206,0.7178397931503168
Jaksa_F501,F501,26,25,1.211,0.6981347220709843
Jaksa_F501,F501,26,25,1.216,0.7030975114131134
Jaksa_F501,F501,26,25,1.221,0.7323678937132266
Jaksa_F501,F501,26,25,1.226,0.6729444732424258
Jaksa_F501,F501,26,25,1.232,0.712949807856125
Jaksa_F501,F501,26,25,1.237,0.7323678937132266
Jaksa_F501,F501,26,25,1.242,0.7561219797213337
Jaksa_F501,F501,26,25,1.247,0.7275486072772777
Jaksa_F501,F501,26,25,1.252,0.7323678937132266
Jaksa_F501,F501,26,25,1.257,0.7608058290337602
Jaksa_F501,F501,26,25,1.262,0.7793248768009977
Jaksa_F501,F501,26,25,1.267,0.7561219797213337
Jaksa_F501,F501,26,25,1.272,0.7419373447293773
Jaksa_F501,F501,26,25,1.277,0.7701082216960737
Jaksa_F501,F501,26,25,1.282,0.7747271675523681
Jaksa_F501,F501,26,25,1.287,0.7701082216960737
Jaksa_F501,F501,26,25,1.292,0.8285518175661483
Jaksa_F501,F501,26,25,1.297,0.7884573603642703
Jaksa_F501,F501,26,25,1.302,0.8329091229351039
Jaksa_F501,F501,26,25,1.307,0.8671004876833833
Jaksa_F501,F501,26,25,1.312,0.8458682675776092
Jaksa_F501,F501,26,25,1.317,0.8712933659434193
Jaksa_F501,F501,26,25,1.322,0.8754687373538999
Jaksa_F501,F501,26,25,1.327,0.8754687373538999
Jaksa_F501,F501,26,25,1.332,0.8544153281560676
Jaksa_F501,F501,26,25,1.337,0.8712933659434193
Jaksa_F501,F501,26,25,1.342,0.8960880245566357
Jaksa_F501,F501,26,25,1.347,0.8754687373538999
Jaksa_F501,F501,26,25,1.352,0.8960880245566357
Jaksa_F501,F501,26,25,1.357,0.8671004876833833
Jaksa_F501,F501,26,25,1.362,0.8878912573524571
Jaksa_F501,F501,26,25,1.367,0.8960880245566357
Jaksa_F501,F501,26,25,1.372,0.8671004876833833
Jaksa_F501,F501,26,25,1.377,0.8878912573524571
Jaksa_F501,F501,26,25,1.382,0.8960880245566357
Jaksa_F501,F501,26,25,1.387,0.8878912573524571
Jaksa_F501,F501,26,25,1.392,0.9082585601768908
Jaksa_F501,F501,26,25,1.397,0.9122827104766164
Jaksa_F501,F501,26,25,1.402,0.9122827104766164
Jaksa_F501,F501,26,25,1.407,0.9321640810304452
Jaksa_F501,F501,26,25,1.412,0.9242589015233319
Jaksa_F501,F501,26,25,1.417,0.9202827531436925
Jaksa_F501,F501,26,25,1.423,0.9321640810304452
Jaksa_F501,F501,26,25,1.428,0.9321640810304452
Jaksa_F501,F501,26,25,1.433,0.9321640810304452
Jaksa_F501,F501,26,25,1.438,0.9202827531436925
Jaksa_F501,F501,26,25,1.443,0.9439058989071284
Jaksa_F501,F501,26,25,1.448,0.9707789171582248
Jaksa_F501,F501,26,25,1.453,0.9820784724121582
Jaksa_F501,F501,26,25,1.458,0.9631743177730056
Jaksa_F501,F501,26,25,1.463,0.9858167945227654
Jaksa_F501,F501,26,25,1.468,0.959350221334602
Jaksa_F501,F501,26,25,1.473,1.0043016091968684
Jaksa_F501,F501,26,25,1.478,0.9631743177730056
Jaksa_F501,F501,26,25,1.483,0.9745596399981308
Jaksa_F501,F501,26,25,1.488,0.9858167945227654
Jaksa_F501,F501,26,25,1.493,0.9820784724121582
Jaksa_F501,F501,26,25,1.498,0.9858167945227654
Jaksa_F501,F501,26,25,1.503,1.007957920399979
Jaksa_F501,F501,26,25,1.508,1.007957920399979
Jaksa_F501,F501,26,25,1.513,1.0260415958332743
Jaksa_F501,F501,26,25,1.518,1.0296194171811581
Jaksa_F501,F501,26,25,1.523,1.007957920399979
Jaksa_F501,F501,26,25,1.528,1.0367368849500223
Jaksa_F501,F501,26,25,1.533,1.0367368849500223
Jaksa_F501,F501,26,25,1.551,1.0367368849500223
Jaksa_F501,F501,26,25,1.556,1.0612565021243408
Jaksa_F501,F501,26,25,1.561,1.0647107369924282
Jaksa_F501,F501,26,25,1.566,1.0543120297715298
Jaksa_F501,F501,26,25,1.571,1.0647107369924282
Jaksa_F501,F501,26,25,1.576,1.0438040521731147
Jaksa_F501,F501,26,25,1.581,1.0818051703517284
Jaksa_F501,F501,26,25,1.586,1.085189268335969
Jaksa_F501,F501,26,25,1.591,1.0715836162801904
Jaksa_F501,F501,26,25,1.596,1.075002423028976
Jaksa_F501,F501,26,25,1.601,1.085189268335969
Jaksa_F501,F501,26,25,1.606,1.095273387402595
Jaksa_F501,F501,26,25,1.611,1.085189268335969
Jaksa_F501,F501,26,25,1.616,1.095273387402595
Jaksa_F501,F501,26,25,1.621,1.1151415906193203
Jaksa_F501,F501,26,25,1.626,1.144222799920162
Jaksa_F501,F501,26,25,1.632,1.1537315878891892
Jaksa_F501,F501,26,25,1.637,1.144222799920162
Jaksa_F501,F501,26,25,1.642,1.144222799920162
Jaksa_F501,F501,26,25,1.647,1.1474024528375417
Jaksa_F501,F501,26,25,1.652,1.1474024528375417
Jaksa_F501,F501,26,25,1.657,1.1662709371419244
Jaksa_F501,F501,26,25,1.662,1.1817271953786161
Jaksa_F501,F501,26,25,1.667,1.172482137234565
Jaksa_F501,F501,26,25,1.672,1.1662709371419244
Jaksa_F501,F501,26,25,1.677,1.1631508098056809
Jaksa_F501,F501,26,25,1.682,1.1969481893889715
Jaksa_F501,F501,26,25,1.687,1.1939224684724346
Jaksa_F501,F501,26,25,1.692,1.1755733298042381
Jaksa_F501,F501,26,25,1.697,1.1817271953786161
Jaksa_F501,F501,26,25,1.702,1.1817271953786161
Jaksa_F501,F501,26,25,1.707,1.1568811967920856
Jaksa_F501,F501,26,25,1.712,1.205970806988609
Jaksa_F501,F501,26,25,1.717,1.1939224684724346
Jaksa_F501,F501,26,25,1.722,1.184789984909162
Jaksa_F501,F501,26,25,1.727,1.144222799920162
Jaksa_F501,F501,26,25,1.732,1.128171090909654
Jaksa_F501,F501,26,25,1.737,1.144222799920162
Jaksa_F501,F501,26,25,1.742,1.144222799920162
Jaksa_F501,F501,26,25,1.747,1.128171090909654
Jaksa_F501,F501,26,25,1.752,1.1249295969854831
Jaksa_F501,F501,26,25,1.757,1.1346227261911428
Jaksa_F501,F501,26,25,1.762,1.128171090909654
Jaksa_F501,F501,26,25,1.767,1.1378330018213911
Jaksa_F501,F501,26,25,1.772,1.1249295969854831
Jaksa_F501,F501,26,25,1.777,1.1151415906193203
Jaksa_F501,F501,26,25,1.782,1.144222799920162
Jaksa_F501,F501,26,25,1.787,1.1249295969854831
Jaksa_F501,F501,26,25,1.792,1.091923300517313
Jaksa_F501,F501,26,25,1.797,1.091923300517313
Jaksa_F501,F501,26,25,1.802,1.1052568313867783
Jaksa_F501,F501,26,25,1.807,1.075002423028976
Jaksa_F501,F501,26,25,1.812,1.1151415906193203
Jaksa_F501,F501,26,25,1.817,1.0818051703517284
Jaksa_F501,F501,26,25,1.823,1.1184149159642893
Jaksa_F501,F501,26,25,1.828,1.0715836162801904
Jaksa_F501,F501,26,25,1.833,1.1052568313867783
Jaksa_F501,F501,26,25,1.838,1.1019400787607843
Jaksa_F501,F501,26,25,1.843,1.1052568313867783
Jaksa_F501,F501,26,25,1.848,1.095273387402595
Jaksa_F501,F501,26,25,1.853,1.085189268335969
Jaksa_F501,F501,26,25,1.858,1.075002423028976
Jaksa_F501,F501,26,25,1.863,1.091923300517313
Jaksa_F501,F501,26,25,1.868,1.1052568313867783
Jaksa_F501,F501,26,25,1.873,1.0612565021243408
Jaksa_F501,F501,26,25,1.878,1.0715836162801904
Jaksa_F501,F501,26,25,1.883,1.075002423028976
Jaksa_F501,F501,26,25,1.888,1.0296194171811581
Jaksa_F501,F501,26,25,1.893,1.0402767116551463
Jaksa_F501,F501,26,25,1.898,1.0508216248317612
Jaksa_F501,F501,26,25,1.903,1.0612565021243408
Jaksa_F501,F501,26,25,1.908,1.0438040521731147
Jaksa_F501,F501,26,25,1.913,1.075002423028976
Jaksa_F501,F501,26,25,1.918,1.0543120297715298
Jaksa_F501,F501,26,25,1.923,1.0543120297715298
Jaksa_F501,F501,26,25,1.928,1.085189268335969
Jaksa_F501,F501,26,25,1.933,1.091923300517313
Jaksa_F501,F501,26,25,1.938,1.095273387402595
Jaksa_F501,F501,26,25,1.943,1.1184149159642893
Jaksa_F501,F501,26,25,1.948,1.1019400787607843
Jaksa_F501,F501,26,25,1.953,1.1249295969854831
Jaksa_F501,F501,26,25,1.958,1.144222799920162
Jaksa_F501,F501,26,25,1.963,1.1118575154181303
Jaksa_F501,F501,26,25,1.968,1.144222799920162
Jaksa_F501,F501,26,25,1.973,1.1568811967920856
Jaksa_F501,F501,26,25,1.978,1.1631508098056809
Jaksa_F501,F501,26,25,1.983,1.1631508098056809
Jaksa_F501,F501,26,25,1.988,1.144222799920162
Jaksa_F501,F501,26,25,1.993,1.144222799920162
Jaksa_F501,F501,26,25,1.998,1.1346227261911428
Jaksa_F501,F501,26,25,2.003,1.144222799920162
Jaksa_F501,F501,26,25,2.008,1.1568811967920856
Jaksa_F501,F501,26,25,2.014,1.1631508098056809
Jaksa_F501,F501,26,25,2.019,1.1631508098056809
Jaksa_F501,F501,26,25,2.024,1.1755733298042381
Jaksa_F501,F501,26,25,2.029,1.1568811967920856
Jaksa_F501,F501,26,25,2.034,1.1755733298042381
Jaksa_F501,F501,26,25,2.039,1.1184149159642893
Jaksa_F501,F501,26,25,2.044,1.1631508098056809
Jaksa_F501,F501,26,25,2.049,1.172482137234565
Jaksa_F501,F501,26,25,2.054,1.1817271953786161
Jaksa_F501,F501,26,25,2.059,1.1939224684724346
Jaksa_F501,F501,26,25,2.064,1.1568811967920856
Jaksa_F501,F501,26,25,2.069,1.1969481893889715
Jaksa_F501,F501,26,25,2.074,1.1939224684724346
Jaksa_F501,F501,26,25,2.079,1.1755733298042381
Jaksa_F501,F501,26,25,2.084,1.1817271953786161
Jaksa_F501,F501,26,25,2.089,1.1878434223960523
Jaksa_F501,F501,26,25,2.094,1.1817271953786161
Jaksa_F501,F501,26,25,2.099,1.2325602611778486
Jaksa_F501,F501,26,25,2.104,1.184789984909162
Jaksa_F501,F501,26,25,2.109,1.2296405510745139
Jaksa_F501,F501,26,25,2.114,1.205970806988609
Jaksa_F501,F501,26,25,2.119,1.2296405510745139
Jaksa_F501,F501,26,25,2.124,1.247032293786383
Jaksa_F501,F501,26,25,2.129,1.2383742310432684
Jaksa_F501,F501,26,25,2.134,1.2383742310432684
Jaksa_F501,F501,26,25,2.139,1.252762968495368
Jaksa_F501,F501,26,25,2.144,1.2296405510745139
Jaksa_F501,F501,26,25,2.149,1.2383742310432684
Jaksa_F501,F501,26,25,2.154,1.2584609896100056
Jaksa_F501,F501,26,25,2.159,1.2296405510745139
Jaksa_F501,F501,26,25,2.164,1.247032293786383
Jaksa_F501,F501,26,25,2.169,1.2383742310432684
Jaksa_F501,F501,26,25,2.174,1.269760544863939
Jaksa_F501,F501,26,25,2.179,1.2612978709452054
Jaksa_F501,F501,26,25,2.184,1.247032293786383
Jaksa_F501,F501,26,25,2.189,1.2412685890696329
Jaksa_F501,F501,26,25,2.194,1.2669476034873244
Jaksa_F501,F501,26,25,2.2,1.269760544863939
Jaksa_F501,F501,26,25,2.205,1.2383742310432684
Jaksa_F501,F501,26,25,2.21,1.2584609896100056
Jaksa_F501,F501,26,25,2.215,1.2296405510745139
Jaksa_F501,F501,26,25,2.22,1.247032293786383
Jaksa_F501,F501,26,25,2.225,1.2383742310432684
Jaksa_F501,F501,26,25,2.23,1.220829921392359
Jaksa_F501,F501,26,25,2.235,1.2612978709452054
Jaksa_F501,F501,26,25,2.24,1.2499017362143359
Jaksa_F501,F501,26,25,2.245,1.252762968495368
Jaksa_F501,F501,26,25,2.25,1.2584609896100056
Jaksa_F501,F501,26,25,2.255,1.2584609896100056
Jaksa_F501,F501,26,25,2.26,1.247032293786383
Jaksa_F501,F501,26,25,2.265,1.2612978709452054
Jaksa_F501,F501,26,25,2.27,1.2584609896100056
Jaksa_F501,F501,26,25,2.275,1.2864740258376797
Jaksa_F501,F501,26,25,2.28,1.275362800412609
Jaksa_F501,F501,26,25,2.285,1.2669476034873244
Jaksa_F501,F501,26,25,2.29,1.2947271675944
Jaksa_F501,F501,26,25,2.295,1.2837077723447896
Jaksa_F501,F501,26,25,2.3,1.2781522025001875
Jaksa_F501,F501,26,25,2.305,1.2864740258376797
Jaksa_F501,F501,26,25,2.31,1.3190856114264407
Jaksa_F501,F501,26,25,2.315,1.2947271675944
Jaksa_F501,F501,26,25,2.32,1.308332819650179
Jaksa_F501,F501,26,25,2.325,1.3137236682850553
Jaksa_F501,F501,26,25,2.33,1.2947271675944
Jaksa_F501,F501,26,25,2.335,1.3110318766193438
Jaksa_F501,F501,26,25,2.34,1.2947271675944
Jaksa_F501,F501,26,25,2.345,1.3001916620664788
Jaksa_F501,F501,26,25,2.35,1.2919836816486494
Jaksa_F501,F501,26,25,2.355,1.269760544863939
Jaksa_F501,F501,26,25,2.36,1.275362800412609
Jaksa_F501,F501,26,25,2.365,1.2584609896100056
Jaksa_F501,F501,26,25,2.37,1.252762968495368
Jaksa_F501,F501,26,25,2.375,1.2119409739751128
Jaksa_F501,F501,26,25,2.38,1.220829921392359
Jaksa_F501,F501,26,25,2.385,1.2029723039923526
Jaksa_F501,F501,26,25,2.391,1.1662709371419244
Jaksa_F501,F501,26,25,2.396,1.1537315878891892
Jaksa_F501,F501,26,25,2.401,1.1817271953786161
Jaksa_F501,F501,26,25,2.406,1.144222799920162
Jaksa_F501,F501,26,25,2.411,1.1474024528375417
Jaksa_F501,F501,26,25,2.416,1.128171090909654
Jaksa_F501,F501,26,25,2.421,1.1346227261911428
Jaksa_F501,F501,26,25,2.426,1.172482137234565
Jaksa_F501,F501,26,25,2.431,1.1662709371419244
Jaksa_F501,F501,26,25,2.436,1.1817271953786161
Jaksa_F501,F501,26,25,2.441,1.2149127443642704
Jaksa_F501,F501,26,25,2.446,1.220829921392359
Jaksa_F501,F501,26,25,2.451,1.2383742310432684
Jaksa_F501,F501,26,25,2.456,1.2325602611778486
Jaksa_F501,F501,26,25,2.461,1.220829921392359
Jaksa_F501,F501,26,25,2.466,1.2119409739751128
Jaksa_F501,F501,26,25,2.471,1.220829921392359
Jaksa_F501,F501,26,25,2.476,1.220829921392359
Jaksa_F501,F501,26,25,2.481,1.2325602611778486
Jaksa_F501,F501,26,25,2.486,1.2149127443642704
Jaksa_F501,F501,26,25,2.491,1.1817271953786161
Jaksa_F501,F501,26,25,2.496,1.1878434223960523
Jaksa_F501,F501,26,25,2.501,1.1631508098056809
Jaksa_F501,F501,26,25,2.506,1.1537315878891892
Jaksa_F501,F501,26,25,2.511,1.1537315878891892
Jaksa_F501,F501,26,25,2.516,1.1474024528375417
Jaksa_F501,F501,26,25,2.521,1.1151415906193203
Jaksa_F501,F501,26,25,2.526,1.144222799920162
Jaksa_F501,F501,26,25,2.531,1.1118575154181303
Jaksa_F501,F501,26,25,2.536,1.1249295969854831
Jaksa_F501,F501,26,25,2.541,1.1249295969854831
Jaksa_F501,F501,26,25,2.546,1.1019400787607843
Jaksa_F501,F501,26,25,2.551,1.1052568313867783
Jaksa_F501,F501,26,25,2.556,1.085189268335969
Jaksa_F501,F501,26,25,2.561,1.1052568313867783
Jaksa_F501,F501,26,25,2.566,1.144222799920162
Jaksa_F501,F501,26,25,2.571,1.1151415906193203
Jaksa_F501,F501,26,25,2.576,1.1249295969854831
Jaksa_F501,F501,26,25,2.582,1.1378330018213911
Jaksa_F501,F501,26,25,2.587,1.1568811967920856
Jaksa_F501,F501,26,25,2.592,1.1537315878891892
Jaksa_F501,F501,26,25,2.597,1.1755733298042381
Jaksa_F501,F501,26,25,2.602,1.1537315878891892
Jaksa_F501,F501,26,25,2.607,1.172482137234565
Jaksa_F501,F501,26,25,2.612,1.1537315878891892
Jaksa_F501,F501,26,25,2.617,1.1378330018213911
Jaksa_F501,F501,26,25,2.622,1.1474024528375417
Jaksa_F501,F501,26,25,2.627,1.1537315878891892
Jaksa_F501,F501,26,25,2.632,1.172482137234565
Jaksa_F501,F501,26,25,2.637,1.1537315878891892
Jaksa_F501,F501,26,25,2.642,1.144222799920162
Jaksa_F501,F501,26,25,2.647,1.1346227261911428
Jaksa_F501,F501,26,25,2.652,1.1568811967920856
Jaksa_F501,F501,26,25,2.657,1.184789984909162
Jaksa_F501,F501,26,25,2.662,1.1817271953786161
Jaksa_F501,F501,26,25,2.667,1.172482137234565
Jaksa_F501,F501,26,25,2.672,1.2029723039923526
Jaksa_F501,F501,26,25,2.677,1.172482137234565
Jaksa_F501,F501,26,25,2.682,1.1817271953786161
Jaksa_F501,F501,26,25,2.687,1.2119409739751128
Jaksa_F501,F501,26,25,2.692,1.1817271953786161
Jaksa_F501,F501,26,25,2.697,1.184789984909162
Jaksa_F501,F501,26,25,2.702,1.1939224684724346
Jaksa_F501,F501,26,25,2.707,1.184789984909162
Jaksa_F501,F501,26,25,2.712,1.1817271953786161
Jaksa_F501,F501,26,25,2.717,1.1662709371419244
Jaksa_F501,F501,26,25,2.722,1.1631508098056809
Jaksa_F501,F501,26,25,2.727,1.1631508098056809
Jaksa_F501,F501,26,25,2.732,1.172482137234565
Jaksa_F501,F501,26,25,2.737,1.205970806988609
Jaksa_F501,F501,26,25,2.742,1.2119409739751128
Jaksa_F501,F501,26,25,2.747,1.1817271953786161
Jaksa_F501,F501,26,25,2.752,1.2029723039923526
Jaksa_F501,F501,26,25,2.757,1.184789984909162
Jaksa_F501,F501,26,25,2.762,1.1939224684724346
Jaksa_F501,F501,26,25,2.768,1.2029723039923526
Jaksa_F501,F501,26,25,2.773,1.1631508098056809
Jaksa_F501,F501,26,25,2.778,1.172482137234565
Jaksa_F501,F501,26,25,2.783,1.075002423028976
Jaksa_F501,F501,26,25,2.788,1.2029723039923526
Jaksa_F501,F501,26,25,2.793,1.2383742310432684
Jaksa_F501,F501,26,25,2.798,1.2119409739751128
Jaksa_F501,F501,26,25,2.803,1.2296405510745139
Jaksa_F501,F501,26,25,2.808,1.1662709371419244
Jaksa_F501,F501,26,25,2.813,1.184789984909162
Jaksa_F501,F501,26,25,2.818,1.220829921392359
Jaksa_F501,F501,26,25,2.823,1.2383742310432684
Jaksa_F501,F501,26,25,2.828,1.269760544863939
Jaksa_F501,F501,26,25,2.833,1.2584609896100056
Jaksa_F501,F501,26,25,2.838,1.269760544863939
Jaksa_F501,F501,26,25,2.843,1.252762968495368
Jaksa_F501,F501,26,25,2.848,1.3029127521808397
Jaksa_F501,F501,26,25,2.853,1.3029127521808397
Jaksa_F501,F501,26,25,2.858,1.3137236682850553
Jaksa_F501,F501,26,25,2.863,1.3001916620664788
Jaksa_F501,F501,26,25,2.868,1.3029127521808397
Jaksa_F501,F501,26,25,2.873,1.2864740258376797
Jaksa_F501,F501,26,25,2.878,1.3029127521808397
Jaksa_F501,F501,26,25,2.883,1.3029127521808397
Jaksa_F501,F501,26,25,2.888,1.275362800412609
Jaksa_F501,F501,26,25,2.893,1.269760544863939
Jaksa_F501,F501,26,25,2.898,1.269760544863939
Jaksa_F501,F501,26,25,2.903,1.2781522025001875
Jaksa_F501,F501,26,25,2.908,1.275362800412609
Jaksa_F501,F501,26,25,2.913,1.2919836816486494
Jaksa_F501,F501,26,25,2.918,1.269760544863939
Jaksa_F501,F501,26,25,2.923,1.3029127521808397
Jaksa_F501,F501,26,25,2.928,1.2864740258376797
Jaksa_F501,F501,26,25,2.933,1.2947271675944
Jaksa_F501,F501,26,25,2.938,1.3190856114264407
Jaksa_F501,F501,26,25,2.943,1.2919836816486494
Jaksa_F501,F501,26,25,2.948,1.2919836816486494
Jaksa_F501,F501,26,25,2.953,1.3001916620664788
Jaksa_F501,F501,26,25,2.959,1.2584609896100056
Jaksa_F501,F501,26,25,2.964,1.269760544863939
Jaksa_F501,F501,26,25,2.969,1.247032293786383
Jaksa_F501,F501,26,25,2.974,1.2296405510745139
Jaksa_F501,F501,26,25,2.979,1.2325602611778486
Jaksa_F501,F501,26,25,2.984,1.252762968495368
Jaksa_F501,F501,26,25,2.989,1.2383742310432684
Jaksa_F501,F501,26,25,2.994,1.2119409739751128
Jaksa_F501,F501,26,25,2.999,1.220829921392359
Jaksa_F501,F501,26,25,3.004,1.2029723039923526
Jaksa_F501,F501,26,25,3.009,1.220829921392359
Jaksa_F501,F501,26,25,3.014,1.2029723039923526
